SID,ESCAPE DATE,ESCAPE TYPE,ESCAPE SEVERITY
SC01901374,NO ESCAPES DURING CURRENT INCARCERATION
SC02412837,NO ESCAPES DURING CURRENT INCARCERATION
SC01026503,NO ESCAPES DURING CURRENT INCARCERATION
SC02431001,NO ESCAPES DURING CURRENT INCARCERATION
SC01930699,NO ESCAPES DURING CURRENT INCARCERATION
SC01354858,NO ESCAPES DURING CURRENT INCARCERATION
SC00366133,NO ESCAPES DURING CURRENT INCARCERATION
SC01708043,NO ESCAPES DURING CURRENT INCARCERATION
SC02176991,NO ESCAPES DURING CURRENT INCARCERATION
SC00561369,NO ESCAPES DURING CURRENT INCARCERATION
SC02349315,NO ESCAPES DURING CURRENT INCARCERATION
SC02000197,NO ESCAPES DURING CURRENT INCARCERATION
SC01495840,NO ESCAPES DURING CURRENT INCARCERATION
SC02276363,NO ESCAPES DURING CURRENT INCARCERATION
SC02366714,NO ESCAPES DURING CURRENT INCARCERATION
SC02046746,NO ESCAPES DURING CURRENT INCARCERATION
SC01911844,NO ESCAPES DURING CURRENT INCARCERATION
SC01764460,NO ESCAPES DURING CURRENT INCARCERATION
SC02293912,NO ESCAPES DURING CURRENT INCARCERATION
SC01637844,NO ESCAPES DURING CURRENT INCARCERATION
SC02071943,NO ESCAPES DURING CURRENT INCARCERATION
SC02261460,NO ESCAPES DURING CURRENT INCARCERATION
SC02151283,NO ESCAPES DURING CURRENT INCARCERATION
SC02035938,NO ESCAPES DURING CURRENT INCARCERATION
SC00819296,NO ESCAPES DURING CURRENT INCARCERATION
SC01303065,NO ESCAPES DURING CURRENT INCARCERATION
SC01715545,NO ESCAPES DURING CURRENT INCARCERATION
SC02329041,NO ESCAPES DURING CURRENT INCARCERATION
SC02236339,NO ESCAPES DURING CURRENT INCARCERATION
SC01380483,NO ESCAPES DURING CURRENT INCARCERATION
SC00769982,NO ESCAPES DURING CURRENT INCARCERATION
SC02002903,NO ESCAPES DURING CURRENT INCARCERATION
SC01948976,NO ESCAPES DURING CURRENT INCARCERATION
SC01237781,NO ESCAPES DURING CURRENT INCARCERATION
SC01970893,NO ESCAPES DURING CURRENT INCARCERATION
SC00706028,NO ESCAPES DURING CURRENT INCARCERATION
SC02172003,NO ESCAPES DURING CURRENT INCARCERATION
SC00728240,NO ESCAPES DURING CURRENT INCARCERATION
SC01332762,NO ESCAPES DURING CURRENT INCARCERATION
SC01240695,NO ESCAPES DURING CURRENT INCARCERATION
SC02096992,NO ESCAPES DURING CURRENT INCARCERATION
SC01771943,NO ESCAPES DURING CURRENT INCARCERATION
SC00732305,NO ESCAPES DURING CURRENT INCARCERATION
SC00690817,NO ESCAPES DURING CURRENT INCARCERATION
SC02109397,NO ESCAPES DURING CURRENT INCARCERATION
SC00185741,NO ESCAPES DURING CURRENT INCARCERATION
SC00311624,NO ESCAPES DURING CURRENT INCARCERATION
SC02238855,NO ESCAPES DURING CURRENT INCARCERATION
SC01512179,NO ESCAPES DURING CURRENT INCARCERATION
SC02085899,NO ESCAPES DURING CURRENT INCARCERATION
SC01715280,NO ESCAPES DURING CURRENT INCARCERATION
SC00682293,NO ESCAPES DURING CURRENT INCARCERATION
SC00560710,NO ESCAPES DURING CURRENT INCARCERATION
SC00323917,NO ESCAPES DURING CURRENT INCARCERATION
SC02267101,NO ESCAPES DURING CURRENT INCARCERATION
SC02338541,NO ESCAPES DURING CURRENT INCARCERATION
SC02021621,NO ESCAPES DURING CURRENT INCARCERATION
SC01812396,NO ESCAPES DURING CURRENT INCARCERATION
SC01385541,NO ESCAPES DURING CURRENT INCARCERATION
SC00772421,NO ESCAPES DURING CURRENT INCARCERATION
SC01949954,NO ESCAPES DURING CURRENT INCARCERATION
SC02052777,NO ESCAPES DURING CURRENT INCARCERATION
SC01008589,NO ESCAPES DURING CURRENT INCARCERATION
SC00660481,NO ESCAPES DURING CURRENT INCARCERATION
SC00520658,NO ESCAPES DURING CURRENT INCARCERATION
SC00501219,NO ESCAPES DURING CURRENT INCARCERATION
SC01432916,NO ESCAPES DURING CURRENT INCARCERATION
SC02181949,NO ESCAPES DURING CURRENT INCARCERATION
SC00770314,NO ESCAPES DURING CURRENT INCARCERATION
SC02335893,NO ESCAPES DURING CURRENT INCARCERATION
SC00828988,NO ESCAPES DURING CURRENT INCARCERATION
SC02359701,NO ESCAPES DURING CURRENT INCARCERATION
SC02231362,NO ESCAPES DURING CURRENT INCARCERATION
SC01370121,NO ESCAPES DURING CURRENT INCARCERATION
SC00869238,NO ESCAPES DURING CURRENT INCARCERATION
SC00846622,NO ESCAPES DURING CURRENT INCARCERATION
SC01957547,NO ESCAPES DURING CURRENT INCARCERATION
SC01974334,NO ESCAPES DURING CURRENT INCARCERATION
SC01606314,No Record
SC01329312,NO ESCAPES DURING CURRENT INCARCERATION
SC01190871,NO ESCAPES DURING CURRENT INCARCERATION
SC00611250,NO ESCAPES DURING CURRENT INCARCERATION
SC02318405,NO ESCAPES DURING CURRENT INCARCERATION
SC00474797,NO ESCAPES DURING CURRENT INCARCERATION
SC01310560,NO ESCAPES DURING CURRENT INCARCERATION
SC00442209,NO ESCAPES DURING CURRENT INCARCERATION
SC01650673,NO ESCAPES DURING CURRENT INCARCERATION
SC02328833,NO ESCAPES DURING CURRENT INCARCERATION
SC01787114,NO ESCAPES DURING CURRENT INCARCERATION
SC01657084,NO ESCAPES DURING CURRENT INCARCERATION
SC01925414,NO ESCAPES DURING CURRENT INCARCERATION
SC01983346,NO ESCAPES DURING CURRENT INCARCERATION
SC01702199,NO ESCAPES DURING CURRENT INCARCERATION
SC01877394,NO ESCAPES DURING CURRENT INCARCERATION
SC01733082,NO ESCAPES DURING CURRENT INCARCERATION
SC02284104,NO ESCAPES DURING CURRENT INCARCERATION
SC02263602,NO ESCAPES DURING CURRENT INCARCERATION
SC01438464,NO ESCAPES DURING CURRENT INCARCERATION
SC01500092,NO ESCAPES DURING CURRENT INCARCERATION
SC01903780,NO ESCAPES DURING CURRENT INCARCERATION
SC01148462,NO ESCAPES DURING CURRENT INCARCERATION
SC02419760,NO ESCAPES DURING CURRENT INCARCERATION
SC01302341,NO ESCAPES DURING CURRENT INCARCERATION
SC01766076,NO ESCAPES DURING CURRENT INCARCERATION
SC01530785,NO ESCAPES DURING CURRENT INCARCERATION
SC01030865,NO ESCAPES DURING CURRENT INCARCERATION
SC01038630,NO ESCAPES DURING CURRENT INCARCERATION
SC02186270,NO ESCAPES DURING CURRENT INCARCERATION
SC01967165,NO ESCAPES DURING CURRENT INCARCERATION
SC02470309,NO ESCAPES DURING CURRENT INCARCERATION
SC00373332,NO ESCAPES DURING CURRENT INCARCERATION
SC00540665,NO ESCAPES DURING CURRENT INCARCERATION
SC02367686,NO ESCAPES DURING CURRENT INCARCERATION
SC01600265,NO ESCAPES DURING CURRENT INCARCERATION
SC02035998,NO ESCAPES DURING CURRENT INCARCERATION
SC02037369,NO ESCAPES DURING CURRENT INCARCERATION
SC01097724,NO ESCAPES DURING CURRENT INCARCERATION
SC01426991,NO ESCAPES DURING CURRENT INCARCERATION
SC01408217,NO ESCAPES DURING CURRENT INCARCERATION
SC00989313,NO ESCAPES DURING CURRENT INCARCERATION
SC02137466,NO ESCAPES DURING CURRENT INCARCERATION
SC02324184,NO ESCAPES DURING CURRENT INCARCERATION
SC01954865,NO ESCAPES DURING CURRENT INCARCERATION
SC00866883,NO ESCAPES DURING CURRENT INCARCERATION
SC01348083,NO ESCAPES DURING CURRENT INCARCERATION
SC01444361,NO ESCAPES DURING CURRENT INCARCERATION
SC01791286,NO ESCAPES DURING CURRENT INCARCERATION
SC02334620,NO ESCAPES DURING CURRENT INCARCERATION
SC01068053,NO ESCAPES DURING CURRENT INCARCERATION
SC01861199,NO ESCAPES DURING CURRENT INCARCERATION
SC01419458,NO ESCAPES DURING CURRENT INCARCERATION
SC00584418,NO ESCAPES DURING CURRENT INCARCERATION
SC01983950,NO ESCAPES DURING CURRENT INCARCERATION
SC01951235,NO ESCAPES DURING CURRENT INCARCERATION
SC02306004,NO ESCAPES DURING CURRENT INCARCERATION
SC01086350,NO ESCAPES DURING CURRENT INCARCERATION
SC01330491,NO ESCAPES DURING CURRENT INCARCERATION
SC02392392,NO ESCAPES DURING CURRENT INCARCERATION
SC02229297,NO ESCAPES DURING CURRENT INCARCERATION
SC02332187,NO ESCAPES DURING CURRENT INCARCERATION
SC02423947,NO ESCAPES DURING CURRENT INCARCERATION
SC02051674,NO ESCAPES DURING CURRENT INCARCERATION
SC02127853,NO ESCAPES DURING CURRENT INCARCERATION
SC00714071,NO ESCAPES DURING CURRENT INCARCERATION
SC01836034,NO ESCAPES DURING CURRENT INCARCERATION
SC02045942,NO ESCAPES DURING CURRENT INCARCERATION
SC00406968,NO ESCAPES DURING CURRENT INCARCERATION
SC02250970,NO ESCAPES DURING CURRENT INCARCERATION
SC01142467,NO ESCAPES DURING CURRENT INCARCERATION
SC01102926,NO ESCAPES DURING CURRENT INCARCERATION
SC01053193,NO ESCAPES DURING CURRENT INCARCERATION
SC01539895,NO ESCAPES DURING CURRENT INCARCERATION
SC01773458,NO ESCAPES DURING CURRENT INCARCERATION
SC02149146,NO ESCAPES DURING CURRENT INCARCERATION
SC01516468,NO ESCAPES DURING CURRENT INCARCERATION
SC00245920,NO ESCAPES DURING CURRENT INCARCERATION
SC01831353,NO ESCAPES DURING CURRENT INCARCERATION
SC01522535,12/01/2011,ATTEMPTED ESCAPE,CLASS I
SC01335682,NO ESCAPES DURING CURRENT INCARCERATION
SC01233149,NO ESCAPES DURING CURRENT INCARCERATION
SC00144432,NO ESCAPES DURING CURRENT INCARCERATION
SC00923273,NO ESCAPES DURING CURRENT INCARCERATION
SC01290514,NO ESCAPES DURING CURRENT INCARCERATION
SC01876229,NO ESCAPES DURING CURRENT INCARCERATION
SC00345756,NO ESCAPES DURING CURRENT INCARCERATION
SC02282613,NO ESCAPES DURING CURRENT INCARCERATION
SC00728377,NO ESCAPES DURING CURRENT INCARCERATION
SC01239918,NO ESCAPES DURING CURRENT INCARCERATION
SC02023930,NO ESCAPES DURING CURRENT INCARCERATION
SC01887989,01/06/2017,ATTEMPTED ESCAPE,CLASS I
SC00480922,NO ESCAPES DURING CURRENT INCARCERATION
SC00640795,NO ESCAPES DURING CURRENT INCARCERATION
SC02407485,NO ESCAPES DURING CURRENT INCARCERATION
SC00806457,NO ESCAPES DURING CURRENT INCARCERATION
SC02403604,NO ESCAPES DURING CURRENT INCARCERATION
SC00472028,NO ESCAPES DURING CURRENT INCARCERATION
SC01283001,10/06/2016,ATTEMPTED ESCAPE,CLASS I
SC00306115,NO ESCAPES DURING CURRENT INCARCERATION
SCE0002612,NO ESCAPES DURING CURRENT INCARCERATION
SC01464729,NO ESCAPES DURING CURRENT INCARCERATION
SC01946723,NO ESCAPES DURING CURRENT INCARCERATION
SC01254916,NO ESCAPES DURING CURRENT INCARCERATION
SC02167226,NO ESCAPES DURING CURRENT INCARCERATION
SC00185430,NO ESCAPES DURING CURRENT INCARCERATION
SC02124234,03/23/2016,ATTEMPTED ESCAPE,CLASS I
SC01028545,NO ESCAPES DURING CURRENT INCARCERATION
SC02058628,NO ESCAPES DURING CURRENT INCARCERATION
SC02418728,NO ESCAPES DURING CURRENT INCARCERATION
SC00973897,NO ESCAPES DURING CURRENT INCARCERATION
SC01533964,NO ESCAPES DURING CURRENT INCARCERATION
SC00934627,NO ESCAPES DURING CURRENT INCARCERATION
SC02287198,NO ESCAPES DURING CURRENT INCARCERATION
SC02298190,NO ESCAPES DURING CURRENT INCARCERATION
SC00976443,NO ESCAPES DURING CURRENT INCARCERATION
SC01121784,NO ESCAPES DURING CURRENT INCARCERATION
SC01994851,NO ESCAPES DURING CURRENT INCARCERATION
SC01710714,NO ESCAPES DURING CURRENT INCARCERATION
SC01786960,NO ESCAPES DURING CURRENT INCARCERATION
SC00972646,NO ESCAPES DURING CURRENT INCARCERATION
SC00634279,NO ESCAPES DURING CURRENT INCARCERATION
SC00979413,NO ESCAPES DURING CURRENT INCARCERATION
SC01264146,NO ESCAPES DURING CURRENT INCARCERATION
SC01134242,NO ESCAPES DURING CURRENT INCARCERATION
SC02257318,NO ESCAPES DURING CURRENT INCARCERATION
SC01478492,NO ESCAPES DURING CURRENT INCARCERATION
SC02266030,NO ESCAPES DURING CURRENT INCARCERATION
SC02385139,NO ESCAPES DURING CURRENT INCARCERATION
SC02133029,NO ESCAPES DURING CURRENT INCARCERATION
SC00446801,02/02/2016,ATTEMPTED ESCAPE,CLASS I
SC01792590,NO ESCAPES DURING CURRENT INCARCERATION
SC01680066,NO ESCAPES DURING CURRENT INCARCERATION
SC00115166,NO ESCAPES DURING CURRENT INCARCERATION
SC00001953,NO ESCAPES DURING CURRENT INCARCERATION
SC02027487,NO ESCAPES DURING CURRENT INCARCERATION
SC02199120,NO ESCAPES DURING CURRENT INCARCERATION
SC00792830,NO ESCAPES DURING CURRENT INCARCERATION
SC02323408,NO ESCAPES DURING CURRENT INCARCERATION
SC01759141,NO ESCAPES DURING CURRENT INCARCERATION
SC02435367,NO ESCAPES DURING CURRENT INCARCERATION
SC02241834,NO ESCAPES DURING CURRENT INCARCERATION
SC02110312,NO ESCAPES DURING CURRENT INCARCERATION
SC01238916,NO ESCAPES DURING CURRENT INCARCERATION
SC02329087,NO ESCAPES DURING CURRENT INCARCERATION
SC02246117,NO ESCAPES DURING CURRENT INCARCERATION
SC00985341,NO ESCAPES DURING CURRENT INCARCERATION
SC01183971,NO ESCAPES DURING CURRENT INCARCERATION
SC01723328,NO ESCAPES DURING CURRENT INCARCERATION
SC01860047,NO ESCAPES DURING CURRENT INCARCERATION
SC01565553,NO ESCAPES DURING CURRENT INCARCERATION
SC01823422,NO ESCAPES DURING CURRENT INCARCERATION
SC02202014,NO ESCAPES DURING CURRENT INCARCERATION
SC02311314,NO ESCAPES DURING CURRENT INCARCERATION
SC00276963,NO ESCAPES DURING CURRENT INCARCERATION
SC01103674,NO ESCAPES DURING CURRENT INCARCERATION
SC01975925,NO ESCAPES DURING CURRENT INCARCERATION
SC02107168,NO ESCAPES DURING CURRENT INCARCERATION
SC01128415,NO ESCAPES DURING CURRENT INCARCERATION
SC01513465,NO ESCAPES DURING CURRENT INCARCERATION
SC00547360,NO ESCAPES DURING CURRENT INCARCERATION
SC00248844,NO ESCAPES DURING CURRENT INCARCERATION
SC01778146,NO ESCAPES DURING CURRENT INCARCERATION
SC02266454,NO ESCAPES DURING CURRENT INCARCERATION
SC00795375,NO ESCAPES DURING CURRENT INCARCERATION
SC01212553,NO ESCAPES DURING CURRENT INCARCERATION
SC01537752,NO ESCAPES DURING CURRENT INCARCERATION
SC00377511,NO ESCAPES DURING CURRENT INCARCERATION
SC01733568,NO ESCAPES DURING CURRENT INCARCERATION
SC02251184,NO ESCAPES DURING CURRENT INCARCERATION
SC01210639,NO ESCAPES DURING CURRENT INCARCERATION
SC00319780,NO ESCAPES DURING CURRENT INCARCERATION
SC02005263,NO ESCAPES DURING CURRENT INCARCERATION
SC01252577,NO ESCAPES DURING CURRENT INCARCERATION
SC01404334,NO ESCAPES DURING CURRENT INCARCERATION
SC02206089,NO ESCAPES DURING CURRENT INCARCERATION
SC01330900,NO ESCAPES DURING CURRENT INCARCERATION
SC02049915,NO ESCAPES DURING CURRENT INCARCERATION
SC02168699,NO ESCAPES DURING CURRENT INCARCERATION
SC01131207,NO ESCAPES DURING CURRENT INCARCERATION
SC01238080,NO ESCAPES DURING CURRENT INCARCERATION
SC02388763,NO ESCAPES DURING CURRENT INCARCERATION
SC02167106,NO ESCAPES DURING CURRENT INCARCERATION
SC00888343,NO ESCAPES DURING CURRENT INCARCERATION
SC02269932,NO ESCAPES DURING CURRENT INCARCERATION
SC02099401,NO ESCAPES DURING CURRENT INCARCERATION
SC02053086,NO ESCAPES DURING CURRENT INCARCERATION
SC01804178,NO ESCAPES DURING CURRENT INCARCERATION
SC00505936,NO ESCAPES DURING CURRENT INCARCERATION
SC02362064,NO ESCAPES DURING CURRENT INCARCERATION
SC02179244,NO ESCAPES DURING CURRENT INCARCERATION
SC01895800,NO ESCAPES DURING CURRENT INCARCERATION
SC02013897,NO ESCAPES DURING CURRENT INCARCERATION
SC01327361,NO ESCAPES DURING CURRENT INCARCERATION
SC00407477,NO ESCAPES DURING CURRENT INCARCERATION
SC00262313,NO ESCAPES DURING CURRENT INCARCERATION
SC01929536,NO ESCAPES DURING CURRENT INCARCERATION
SC02292681,NO ESCAPES DURING CURRENT INCARCERATION
SC02067475,NO ESCAPES DURING CURRENT INCARCERATION
SC01406663,NO ESCAPES DURING CURRENT INCARCERATION
SC01516254,NO ESCAPES DURING CURRENT INCARCERATION
SC01775885,NO ESCAPES DURING CURRENT INCARCERATION
SC01264485,NO ESCAPES DURING CURRENT INCARCERATION
SC02329800,NO ESCAPES DURING CURRENT INCARCERATION
SC01363464,NO ESCAPES DURING CURRENT INCARCERATION
SC01922563,NO ESCAPES DURING CURRENT INCARCERATION
SC01822387,NO ESCAPES DURING CURRENT INCARCERATION
SC02319799,NO ESCAPES DURING CURRENT INCARCERATION
SC02174194,NO ESCAPES DURING CURRENT INCARCERATION
SC00977042,NO ESCAPES DURING CURRENT INCARCERATION
SC02127206,NO ESCAPES DURING CURRENT INCARCERATION
SC02119247,NO ESCAPES DURING CURRENT INCARCERATION
SC02197197,NO ESCAPES DURING CURRENT INCARCERATION
SC02417610,NO ESCAPES DURING CURRENT INCARCERATION
SC02075805,NO ESCAPES DURING CURRENT INCARCERATION
SC01029978,NO ESCAPES DURING CURRENT INCARCERATION
SC00802067,NO ESCAPES DURING CURRENT INCARCERATION
SC01300376,NO ESCAPES DURING CURRENT INCARCERATION
SC01889948,NO ESCAPES DURING CURRENT INCARCERATION
SC00902514,NO ESCAPES DURING CURRENT INCARCERATION
SC01340795,NO ESCAPES DURING CURRENT INCARCERATION
SC02388163,NO ESCAPES DURING CURRENT INCARCERATION
SC00213748,NO ESCAPES DURING CURRENT INCARCERATION
SC01349578,NO ESCAPES DURING CURRENT INCARCERATION
SC01837009,NO ESCAPES DURING CURRENT INCARCERATION
SC01977915,NO ESCAPES DURING CURRENT INCARCERATION
SC01054903,NO ESCAPES DURING CURRENT INCARCERATION
SC01505197,NO ESCAPES DURING CURRENT INCARCERATION
SC01609832,NO ESCAPES DURING CURRENT INCARCERATION
SC00832448,NO ESCAPES DURING CURRENT INCARCERATION
SC00869414,NO ESCAPES DURING CURRENT INCARCERATION
SC01816760,NO ESCAPES DURING CURRENT INCARCERATION
SC00689975,NO ESCAPES DURING CURRENT INCARCERATION
SC01647210,NO ESCAPES DURING CURRENT INCARCERATION
SC01946626,NO ESCAPES DURING CURRENT INCARCERATION
SC00369369,NO ESCAPES DURING CURRENT INCARCERATION
SC01982778,NO ESCAPES DURING CURRENT INCARCERATION
SC02266531,NO ESCAPES DURING CURRENT INCARCERATION
SC02355845,NO ESCAPES DURING CURRENT INCARCERATION
SC01281714,NO ESCAPES DURING CURRENT INCARCERATION
SC02071486,NO ESCAPES DURING CURRENT INCARCERATION
SC01782382,NO ESCAPES DURING CURRENT INCARCERATION
SC01927337,NO ESCAPES DURING CURRENT INCARCERATION
SC00224652,NO ESCAPES DURING CURRENT INCARCERATION
SC00278331,NO ESCAPES DURING CURRENT INCARCERATION
SC00550641,NO ESCAPES DURING CURRENT INCARCERATION
SC00819473,NO ESCAPES DURING CURRENT INCARCERATION
SC00433136,NO ESCAPES DURING CURRENT INCARCERATION
SC02086805,NO ESCAPES DURING CURRENT INCARCERATION
SC00837907,NO ESCAPES DURING CURRENT INCARCERATION
SC00634399,NO ESCAPES DURING CURRENT INCARCERATION
SC00434210,NO ESCAPES DURING CURRENT INCARCERATION
SC00886013,NO ESCAPES DURING CURRENT INCARCERATION
SC01002636,NO ESCAPES DURING CURRENT INCARCERATION
SC02437925,NO ESCAPES DURING CURRENT INCARCERATION
SC02402418,NO ESCAPES DURING CURRENT INCARCERATION
SC01267250,NO ESCAPES DURING CURRENT INCARCERATION
SC02374388,NO ESCAPES DURING CURRENT INCARCERATION
SC01248964,NO ESCAPES DURING CURRENT INCARCERATION
SC01033126,NO ESCAPES DURING CURRENT INCARCERATION
SC00491855,NO ESCAPES DURING CURRENT INCARCERATION
SC01567476,NO ESCAPES DURING CURRENT INCARCERATION
SC02204420,NO ESCAPES DURING CURRENT INCARCERATION
SC01834316,NO ESCAPES DURING CURRENT INCARCERATION
SC00840516,NO ESCAPES DURING CURRENT INCARCERATION
SCJ9012928,NO ESCAPES DURING CURRENT INCARCERATION
SC02048732,NO ESCAPES DURING CURRENT INCARCERATION
SC01274020,NO ESCAPES DURING CURRENT INCARCERATION
SC01778517,NO ESCAPES DURING CURRENT INCARCERATION
SC02111606,NO ESCAPES DURING CURRENT INCARCERATION
SC01559707,NO ESCAPES DURING CURRENT INCARCERATION
SC02256784,NO ESCAPES DURING CURRENT INCARCERATION
SC00375397,NO ESCAPES DURING CURRENT INCARCERATION
SC02078314,NO ESCAPES DURING CURRENT INCARCERATION
SC01355444,NO ESCAPES DURING CURRENT INCARCERATION
SC01696579,NO ESCAPES DURING CURRENT INCARCERATION
SC01464559,NO ESCAPES DURING CURRENT INCARCERATION
SC01854191,NO ESCAPES DURING CURRENT INCARCERATION
SC00010353,NO ESCAPES DURING CURRENT INCARCERATION
SC02404018,NO ESCAPES DURING CURRENT INCARCERATION
SC02215667,NO ESCAPES DURING CURRENT INCARCERATION
SC01927335,NO ESCAPES DURING CURRENT INCARCERATION
SC00139999,NO ESCAPES DURING CURRENT INCARCERATION
SC01301390,04/17/2013,OTHER ESCAPE RELATED
SC01528969,NO ESCAPES DURING CURRENT INCARCERATION
SC01686264,NO ESCAPES DURING CURRENT INCARCERATION
SC01065690,NO ESCAPES DURING CURRENT INCARCERATION
SC01204563,NO ESCAPES DURING CURRENT INCARCERATION
SC02287812,NO ESCAPES DURING CURRENT INCARCERATION
SC00409415,NO ESCAPES DURING CURRENT INCARCERATION
SC01345279,NO ESCAPES DURING CURRENT INCARCERATION
SC01145706,NO ESCAPES DURING CURRENT INCARCERATION
SC02246982,NO ESCAPES DURING CURRENT INCARCERATION
SC02007914,NO ESCAPES DURING CURRENT INCARCERATION
SC01457324,NO ESCAPES DURING CURRENT INCARCERATION
SC02350572,NO ESCAPES DURING CURRENT INCARCERATION
SC01979664,NO ESCAPES DURING CURRENT INCARCERATION
SC00925980,NO ESCAPES DURING CURRENT INCARCERATION
SC02154453,NO ESCAPES DURING CURRENT INCARCERATION
SC01711169,NO ESCAPES DURING CURRENT INCARCERATION
SC01132902,NO ESCAPES DURING CURRENT INCARCERATION
SC01622951,NO ESCAPES DURING CURRENT INCARCERATION
SC02367607,NO ESCAPES DURING CURRENT INCARCERATION
SC00937688,NO ESCAPES DURING CURRENT INCARCERATION
SC00711806,NO ESCAPES DURING CURRENT INCARCERATION
SC02416873,NO ESCAPES DURING CURRENT INCARCERATION
SC02181605,NO ESCAPES DURING CURRENT INCARCERATION
SC01867883,NO ESCAPES DURING CURRENT INCARCERATION
SC01517476,NO ESCAPES DURING CURRENT INCARCERATION
SC00490525,NO ESCAPES DURING CURRENT INCARCERATION
SC01757937,NO ESCAPES DURING CURRENT INCARCERATION
SC01305404,NO ESCAPES DURING CURRENT INCARCERATION
SC01775870,NO ESCAPES DURING CURRENT INCARCERATION
SC00292825,NO ESCAPES DURING CURRENT INCARCERATION
SC01556646,NO ESCAPES DURING CURRENT INCARCERATION
SC01276890,NO ESCAPES DURING CURRENT INCARCERATION
SC01968528,NO ESCAPES DURING CURRENT INCARCERATION
SC01756490,02/11/2017,ATTEMPTED ESCAPE,CLASS I
SC02265048,NO ESCAPES DURING CURRENT INCARCERATION
SC02116262,NO ESCAPES DURING CURRENT INCARCERATION
SC01041809,NO ESCAPES DURING CURRENT INCARCERATION
SC02335172,NO ESCAPES DURING CURRENT INCARCERATION
SC02090870,NO ESCAPES DURING CURRENT INCARCERATION
SC01029834,NO ESCAPES DURING CURRENT INCARCERATION
SC02377866,NO ESCAPES DURING CURRENT INCARCERATION
SC02260990,NO ESCAPES DURING CURRENT INCARCERATION
SC01249924,NO ESCAPES DURING CURRENT INCARCERATION
SC02062460,NO ESCAPES DURING CURRENT INCARCERATION
SC01929215,NO ESCAPES DURING CURRENT INCARCERATION
SC01431902,NO ESCAPES DURING CURRENT INCARCERATION
SC01022603,NO ESCAPES DURING CURRENT INCARCERATION
SC01227675,NO ESCAPES DURING CURRENT INCARCERATION
SC02371314,NO ESCAPES DURING CURRENT INCARCERATION
SC02262000,NO ESCAPES DURING CURRENT INCARCERATION
SC02183339,NO ESCAPES DURING CURRENT INCARCERATION
SC01553159,NO ESCAPES DURING CURRENT INCARCERATION
SC01846562,NO ESCAPES DURING CURRENT INCARCERATION
SC02173739,NO ESCAPES DURING CURRENT INCARCERATION
SC00674406,NO ESCAPES DURING CURRENT INCARCERATION
SC01338584,NO ESCAPES DURING CURRENT INCARCERATION
SC01346285,NO ESCAPES DURING CURRENT INCARCERATION
SC00889740,NO ESCAPES DURING CURRENT INCARCERATION
SC02184044,NO ESCAPES DURING CURRENT INCARCERATION
SC02127440,NO ESCAPES DURING CURRENT INCARCERATION
SC02236025,01/31/2023,ESCAPE,CLASS II
SC02315194,NO ESCAPES DURING CURRENT INCARCERATION
SC01880000,NO ESCAPES DURING CURRENT INCARCERATION
SC01006380,NO ESCAPES DURING CURRENT INCARCERATION
SC02165150,NO ESCAPES DURING CURRENT INCARCERATION
SC02038761,NO ESCAPES DURING CURRENT INCARCERATION
SC02232896,NO ESCAPES DURING CURRENT INCARCERATION
SC01512161,NO ESCAPES DURING CURRENT INCARCERATION
SC01391942,NO ESCAPES DURING CURRENT INCARCERATION
SC00645368,NO ESCAPES DURING CURRENT INCARCERATION
SC00607192,NO ESCAPES DURING CURRENT INCARCERATION
SC02379754,NO ESCAPES DURING CURRENT INCARCERATION
SC00889289,NO ESCAPES DURING CURRENT INCARCERATION
SC01561465,NO ESCAPES DURING CURRENT INCARCERATION
SC01729250,NO ESCAPES DURING CURRENT INCARCERATION
SC01704460,12/02/2022,ATTEMPTED ESCAPE,CLASS II
SC02288634,NO ESCAPES DURING CURRENT INCARCERATION
SC02259243,NO ESCAPES DURING CURRENT INCARCERATION
SC02007707,NO ESCAPES DURING CURRENT INCARCERATION
SC01763663,NO ESCAPES DURING CURRENT INCARCERATION
SC01558728,NO ESCAPES DURING CURRENT INCARCERATION
SC01205251,NO ESCAPES DURING CURRENT INCARCERATION
SC01807462,NO ESCAPES DURING CURRENT INCARCERATION
SC00837949,NO ESCAPES DURING CURRENT INCARCERATION
SC01720334,NO ESCAPES DURING CURRENT INCARCERATION
SC01353006,NO ESCAPES DURING CURRENT INCARCERATION
SC01025949,NO ESCAPES DURING CURRENT INCARCERATION
SC01292746,NO ESCAPES DURING CURRENT INCARCERATION
SC02441192,NO ESCAPES DURING CURRENT INCARCERATION
SC01966450,NO ESCAPES DURING CURRENT INCARCERATION
SC01878679,NO ESCAPES DURING CURRENT INCARCERATION
SC02396625,NO ESCAPES DURING CURRENT INCARCERATION
SC02350116,NO ESCAPES DURING CURRENT INCARCERATION
SC00544714,NO ESCAPES DURING CURRENT INCARCERATION
SC02247906,NO ESCAPES DURING CURRENT INCARCERATION
SC01414712,NO ESCAPES DURING CURRENT INCARCERATION
SC01291546,NO ESCAPES DURING CURRENT INCARCERATION
SC01636129,NO ESCAPES DURING CURRENT INCARCERATION
SC02413200,NO ESCAPES DURING CURRENT INCARCERATION
SC00301664,NO ESCAPES DURING CURRENT INCARCERATION
SC01192038,NO ESCAPES DURING CURRENT INCARCERATION
SC01836720,NO ESCAPES DURING CURRENT INCARCERATION
SC01554686,NO ESCAPES DURING CURRENT INCARCERATION
